States/UTs,Crime Head,Year,Cases Reported,Below 6 Years_Male,Below 6 Years_Female,Below 6 Years_Total,6 to 12 Years_Male,6 to 12 Years_Female,6 to 12 Years_Total,12 to 16 Years_Male,12 to 16 Years_Female,12 to 16 Years_Total,16 to 18 Years_Male,16 to 18 Years_Female,16 to 18 Years_Total,18 to 30 Years_Male,18 to 30 Years_Female,18 to 30 Years_Total,30 to 45 Years_Male,30 to 45 Years_Female,30 to 45 Years_Total,45 to 60 Years_Male,45 to 60  Years_Female,45 to 60  Years_Total,60 Years and Above_Male,60 Years and Above_Female,60 Years and Above_Total,Total_Male,Total_Female,Total_Sex and Age Wise
Jammu & Kashmir,2.8 - For Revenge,2014,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jammu & Kashmir,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,2.13 - For Murder,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,1,0,1,0,0,0,5,0,5
Jammu & Kashmir,2.14 - Others purposes,2014,458,0,0,0,0,0,0,0,7,7,0,56,56,28,272,300,11,84,95,1,1,2,0,0,0,40,420,460
Jammu & Kashmir,2 - Total Kidnapped & abducted,2014,860,0,0,0,1,0,1,0,22,22,0,116,116,31,521,552,12,156,168,2,1,3,0,0,0,46,816,862
Jharkhand,2.1 - For Adoption,2014,18,0,0,0,0,0,0,0,0,0,0,0,0,14,1,15,3,0,3,0,0,0,0,0,0,17,1,18
Jharkhand,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2.5 - For Marriage,2014,819,0,2,2,0,0,0,0,22,22,0,39,39,0,637,637,0,109,109,0,10,10,0,0,0,0,819,819
Jharkhand,2.6 - For Prostitution,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
Jharkhand,2.7 - For Ransom,2014,38,2,0,2,0,0,0,0,0,0,0,0,0,22,1,23,10,1,11,0,0,0,2,0,2,36,2,38
Jharkhand,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2.9 - For Sale,2014,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,6,0,0,0,0,0,0,0,8,8
Jharkhand,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,2.13 - For Murder,2014,24,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,10,2,12,1,0,1,0,0,0,20,4,24
Jharkhand,2.14 - Others purposes,2014,515,5,0,5,4,1,5,3,5,8,11,0,11,279,27,306,121,8,129,15,0,15,26,11,37,464,52,516
Jharkhand,2 - Total Kidnapped & abducted,2014,1423,7,2,9,4,1,5,3,27,30,11,39,50,324,671,995,144,126,270,16,10,26,28,11,39,537,887,1424
Karnataka,2.1 - For Adoption,2014,46,1,0,1,0,0,0,0,26,26,0,18,18,0,1,1,0,0,0,0,0,0,0,0,0,1,45,46
Karnataka,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2.4 - For Illicit Intercourse,2014,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Karnataka,2.5 - For Marriage,2014,213,0,1,1,0,0,0,0,16,16,0,105,105,1,91,92,0,0,0,0,0,0,0,0,0,1,213,214
Karnataka,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2.7 - For Ransom,2014,40,4,0,4,3,0,3,1,1,2,1,1,2,14,3,17,10,3,13,0,0,0,0,0,0,33,8,41
Karnataka,2.8 - For Revenge,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,1,0,1,0,0,0,5,0,5
Karnataka,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2.12 - For Unlawful Activity,2014,6,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,1,0,1,0,0,0,0,0,0,3,3,6
Karnataka,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,2.14 - Others purposes,2014,1622,11,20,31,12,34,46,62,330,392,55,481,536,164,299,463,91,72,163,26,6,32,1,0,1,422,1242,1664
Karnataka,2 - Total Kidnapped & abducted,2014,1933,16,21,37,15,34,49,63,373,436,56,609,665,183,394,577,104,75,179,27,6,33,1,0,1,465,1512,1977
Kerala,2.1 - For Adoption,2014,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Kerala,2.2 - For Begging,2014,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Kerala,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2.4 - For Illicit Intercourse,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
Kerala,2.5 - For Marriage,2014,92,0,0,0,0,0,0,0,14,14,3,66,69,0,8,8,0,2,2,0,0,0,0,0,0,3,90,93
Kerala,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2.7 - For Ransom,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,4,0,4
Kerala,2.8 - For Revenge,2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,2,1,3
Kerala,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2.14 - Others purposes,2014,118,3,5,8,0,3,3,6,5,11,3,21,24,27,14,41,24,4,28,6,1,7,0,0,0,69,53,122
Kerala,2 - Total Kidnapped & abducted,2014,222,5,5,10,0,3,3,6,20,26,6,87,93,32,23,55,26,6,32,6,1,7,1,0,1,82,145,227
Madhya Pradesh,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2.4 - For Illicit Intercourse,2014,229,0,0,0,0,0,0,0,68,68,0,69,69,0,53,53,0,39,39,0,0,0,0,0,0,0,229,229
Madhya Pradesh,2.5 - For Marriage,2014,2365,0,3,3,0,41,41,1,489,490,0,1260,1260,0,418,418,0,143,143,0,10,10,0,0,0,1,2364,2365
Madhya Pradesh,2.6 - For Prostitution,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2
Madhya Pradesh,2.7 - For Ransom,2014,31,3,0,3,0,2,2,3,0,3,3,0,3,12,0,12,11,0,11,1,0,1,0,0,0,33,2,35
Madhya Pradesh,2.8 - For Revenge,2014,3,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3
Madhya Pradesh,2.9 - For Sale,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
Madhya Pradesh,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2.13 - For Murder,2014,18,1,0,1,0,0,0,1,0,1,0,0,0,6,6,12,1,3,4,0,0,0,0,0,0,9,9,18
Madhya Pradesh,2.14 - Others purposes,2014,5185,82,34,116,332,241,573,728,1102,1830,691,1237,1928,205,373,578,102,127,229,12,17,29,4,0,4,2156,3131,5287
Madhya Pradesh,2 - Total Kidnapped & abducted,2014,7833,86,37,123,332,284,616,735,1659,2394,694,2566,3260,224,853,1077,114,312,426,13,27,40,4,0,4,2202,5738,7940
Maharashtra,2.1 - For Adoption,2014,4,2,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
Maharashtra,2.2 - For Begging,2014,3,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
Maharashtra,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,2.4 - For Illicit Intercourse,2014,124,1,0,1,0,5,5,3,24,27,4,41,45,3,25,28,3,13,16,0,4,4,0,0,0,14,112,126
Maharashtra,2.5 - For Marriage,2014,1060,0,2,2,0,6,6,0,262,262,0,375,375,0,286,286,0,139,139,0,2,2,0,0,0,0,1072,1072
Maharashtra,2.6 - For Prostitution,2014,10,0,0,0,0,0,0,0,7,7,0,6,6,0,8,8,3,1,4,0,0,0,0,0,0,3,22,25
Maharashtra,2.7 - For Ransom,2014,34,2,2,4,5,0,5,1,0,1,0,1,1,9,2,11,8,3,11,1,0,1,0,0,0,26,8,34
Maharashtra,2.8 - For Revenge,2014,15,1,1,2,0,0,0,1,0,1,2,0,2,3,3,6,2,1,3,1,0,1,0,0,0,10,5,15
Maharashtra,2.9 - For Sale,2014,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Maharashtra,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,2.12 - For Unlawful Activity,2014,96,0,0,0,2,0,2,7,1,8,0,18,18,15,28,43,17,8,25,0,0,0,0,0,0,41,55,96
Maharashtra,2.13 - For Murder,2014,35,0,1,1,5,2,7,6,6,12,1,2,3,9,0,9,3,0,3,0,0,0,0,0,0,24,11,35
Maharashtra,2.14 - Others purposes,2014,2411,134,145,279,269,129,398,378,387,765,114,343,457,172,179,351,115,103,218,28,8,36,7,0,7,1217,1294,2511
Maharashtra,2 - Total Kidnapped & abducted,2014,3793,140,154,294,283,142,425,396,687,1083,121,786,907,211,532,743,151,268,419,30,14,44,7,0,7,1339,2583,3922
Manipur,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2.5 - For Marriage,2014,104,0,0,0,0,0,0,0,39,39,0,15,15,0,36,36,0,13,13,0,1,1,0,0,0,0,104,104
Manipur,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2.7 - For Ransom,2014,13,0,0,0,0,0,0,3,0,3,1,3,4,4,0,4,5,2,7,2,0,2,0,0,0,15,5,20
Manipur,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2.14 - Others purposes,2014,65,2,0,2,0,2,2,0,1,1,0,4,4,23,9,32,30,3,33,2,0,2,1,0,1,58,19,77
Manipur,2 - Total Kidnapped & abducted,2014,182,2,0,2,0,2,2,3,40,43,1,22,23,27,45,72,35,18,53,4,1,5,1,0,1,73,128,201
Meghalaya,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2.4 - For Illicit Intercourse,2014,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Meghalaya,2.5 - For Marriage,2014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,1,0,0,0,0,10,10
Meghalaya,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2.7 - For Ransom,2014,28,1,0,1,2,0,2,0,0,0,0,0,0,18,1,19,7,0,7,0,0,0,0,0,0,28,1,29
Meghalaya,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2.12 - For Unlawful Activity,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
Meghalaya,2.13 - For Murder,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
Meghalaya,2.14 - Others purposes,2014,138,1,0,1,2,0,2,5,4,9,15,12,27,61,13,74,23,3,26,8,1,9,0,0,0,115,33,148
Meghalaya,2 - Total Kidnapped & abducted,2014,179,2,0,2,4,0,4,5,5,10,15,12,27,81,24,105,30,3,33,8,2,10,0,0,0,145,46,191
Mizoram,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.5 - For Marriage,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.7 - For Ransom,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,7,0,7,1,0,1,0,0,0,19,0,19
Mizoram,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,2.14 - Others purposes,2014,5,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,2,0,2,0,0,0,0,0,0,3,3,6
Mizoram,2 - Total Kidnapped & abducted,2014,7,0,0,0,0,0,0,0,2,2,0,0,0,12,1,13,9,0,9,1,0,1,0,0,0,22,3,25
Nagaland,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2.5 - For Marriage,2014,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Nagaland,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2.7 - For Ransom,2014,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,2,0,2,0,0,0,8,0,8
Nagaland,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2.14 - Others purposes,2014,28,1,0,1,0,1,1,2,0,2,0,1,1,5,8,13,7,3,10,2,0,2,0,0,0,17,13,30
Nagaland,2 - Total Kidnapped & abducted,2014,37,1,0,1,0,1,1,2,0,2,0,3,3,8,8,16,10,3,13,4,0,4,0,0,0,25,15,40
Odisha,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,2.4 - For Illicit Intercourse,2014,163,0,0,0,0,2,2,0,37,37,0,67,67,0,48,48,0,9,9,0,0,0,0,0,0,0,163,163
Odisha,2.5 - For Marriage,2014,1313,0,0,0,0,0,0,0,70,70,0,196,196,0,909,909,0,134,134,0,4,4,0,0,0,0,1313,1313
Odisha,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,2.7 - For Ransom,2014,14,0,0,0,3,0,3,0,2,2,0,0,0,7,0,7,0,2,2,0,0,0,0,0,0,10,4,14
Odisha,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
