States/UTs,Crime Head,Year,Cases Reported,Below 6 Years_Male,Below 6 Years_Female,Below 6 Years_Total,6 to 12 Years_Male,6 to 12 Years_Female,6 to 12 Years_Total,12 to 16 Years_Male,12 to 16 Years_Female,12 to 16 Years_Total,16 to 18 Years_Male,16 to 18 Years_Female,16 to 18 Years_Total,18 to 30 Years_Male,18 to 30 Years_Female,18 to 30 Years_Total,30 to 45 Years_Male,30 to 45 Years_Female,30 to 45 Years_Total,45 to 60 Years_Male,45 to 60  Years_Female,45 to 60  Years_Total,60 Years and Above_Male,60 Years and Above_Female,60 Years and Above_Total,Total_Male,Total_Female,Total_Sex and Age Wise
Odisha,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,2.12 - For Unlawful Activity,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,2,2,4
Odisha,2.13 - For Murder,2014,3,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
Odisha,2.14 - Others purposes,2014,1576,2,18,20,28,27,55,48,127,175,36,136,172,391,530,921,98,133,231,2,0,2,0,0,0,605,971,1576
Odisha,2 - Total Kidnapped & abducted,2014,3073,3,18,21,31,31,62,48,236,284,36,399,435,400,1489,1889,98,278,376,2,4,6,0,0,0,618,2455,3073
Punjab,2.1 - For Adoption,2014,5,2,0,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
Punjab,2.2 - For Begging,2014,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Punjab,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,2.4 - For Illicit Intercourse,2014,69,0,0,0,0,6,6,0,19,19,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69
Punjab,2.5 - For Marriage,2014,806,0,0,0,0,3,3,0,169,169,0,335,335,0,298,298,0,12,12,0,0,0,0,0,0,0,817,817
Punjab,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,2.7 - For Ransom,2014,7,1,1,2,3,0,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,6,1,7
Punjab,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,2.13 - For Murder,2014,20,0,0,0,2,0,2,3,0,3,0,0,0,12,0,12,2,0,2,1,0,1,0,0,0,20,0,20
Punjab,2.14 - Others purposes,2014,641,22,4,26,42,15,57,77,50,127,44,66,110,169,129,298,58,51,109,17,4,21,0,0,0,429,319,748
Punjab,2 - Total Kidnapped & abducted,2014,1550,25,5,30,49,25,74,80,239,319,45,445,490,182,427,609,61,63,124,18,4,22,0,0,0,460,1208,1668
Rajasthan,2.1 - For Adoption,2014,20,0,0,0,0,0,0,0,6,6,0,9,9,0,3,3,0,2,2,0,0,0,0,0,0,0,20,20
Rajasthan,2.2 - For Begging,2014,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3
Rajasthan,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,2.4 - For Illicit Intercourse,2014,54,0,0,0,0,0,0,1,10,11,0,11,11,0,22,22,0,10,10,0,0,0,0,0,0,1,53,54
Rajasthan,2.5 - For Marriage,2014,2383,0,0,0,0,17,17,0,160,160,0,414,414,14,1387,1401,9,355,364,0,32,32,0,0,0,23,2365,2388
Rajasthan,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,2.7 - For Ransom,2014,21,1,0,1,2,0,2,4,0,4,1,0,1,10,0,10,3,0,3,0,0,0,0,0,0,21,0,21
Rajasthan,2.8 - For Revenge,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Rajasthan,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,2.13 - For Murder,2014,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
Rajasthan,2.14 - Others purposes,2014,3188,18,13,31,64,61,125,174,312,486,158,391,549,492,951,1443,257,269,526,32,16,48,4,0,4,1199,2013,3212
Rajasthan,2 - Total Kidnapped & abducted,2014,5671,20,13,33,68,78,146,179,488,667,159,825,984,518,2364,2882,269,636,905,32,48,80,4,0,4,1249,4452,5701
Sikkim,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2.4 - For Illicit Intercourse,2014,9,0,0,0,0,0,0,0,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
Sikkim,2.5 - For Marriage,2014,4,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
Sikkim,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2.7 - For Ransom,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2.14 - Others purposes,2014,7,0,0,0,1,1,2,0,1,1,0,3,3,0,1,1,2,0,2,0,0,0,0,0,0,3,6,9
Sikkim,2 - Total Kidnapped & abducted,2014,20,0,0,0,1,1,2,2,8,10,2,5,7,0,1,1,2,0,2,0,0,0,0,0,0,7,15,22
Tamil Nadu,2.1 - For Adoption,2014,37,0,0,0,0,0,0,0,0,0,0,8,8,0,27,27,2,0,2,0,0,0,0,0,0,2,35,37
Tamil Nadu,2.2 - For Begging,2014,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tamil Nadu,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2.4 - For Illicit Intercourse,2014,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,60,60
Tamil Nadu,2.5 - For Marriage,2014,1080,0,3,3,0,3,3,0,71,71,0,265,265,0,664,664,0,80,80,0,1,1,0,0,0,0,1087,1087
Tamil Nadu,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2.7 - For Ransom,2014,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,1,8,0,0,0,0,0,0,8,1,9
Tamil Nadu,2.8 - For Revenge,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,2,2,4
Tamil Nadu,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2.13 - For Murder,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Tamil Nadu,2.14 - Others purposes,2014,556,2,5,7,0,1,1,4,5,9,3,24,27,94,253,347,104,40,144,23,1,24,2,0,2,232,329,561
Tamil Nadu,2 - Total Kidnapped & abducted,2014,1746,2,9,11,0,4,4,4,76,80,3,297,300,97,1005,1102,114,122,236,23,2,25,2,0,2,245,1515,1760
Telangana,2.1 - For Adoption,2014,7,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,6,7
Telangana,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telangana,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telangana,2.4 - For Illicit Intercourse,2014,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Telangana,2.5 - For Marriage,2014,247,0,14,14,0,3,3,0,30,30,0,110,110,0,70,70,0,20,20,0,0,0,0,0,0,0,247,247
Telangana,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telangana,2.7 - For Ransom,2014,5,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,3,2,5
Telangana,2.8 - For Revenge,2014,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Telangana,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telangana,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telangana,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telangana,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telangana,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telangana,2.14 - Others purposes,2014,889,18,19,37,43,60,103,45,92,137,64,127,191,101,147,248,87,60,147,26,6,32,0,1,1,384,512,896
Telangana,2 - Total Kidnapped & abducted,2014,1152,19,33,52,43,63,106,45,129,174,66,239,305,101,218,319,88,80,168,28,6,34,0,1,1,390,769,1159
Tripura,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2.5 - For Marriage,2014,79,0,0,0,0,0,0,0,23,23,0,38,38,0,16,16,0,2,2,0,0,0,0,0,0,0,79,79
Tripura,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2.7 - For Ransom,2014,6,1,0,1,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,9,0,9
Tripura,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2.14 - Others purposes,2014,41,1,0,1,0,0,0,5,8,13,1,11,12,9,3,12,3,1,4,0,0,0,0,0,0,19,23,42
Tripura,2 - Total Kidnapped & abducted,2014,126,2,0,2,0,0,0,5,31,36,1,49,50,17,19,36,3,3,6,0,0,0,0,0,0,28,102,130
Uttar Pradesh,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2.2 - For Begging,2014,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Uttar Pradesh,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2.4 - For Illicit Intercourse,2014,2958,0,16,16,0,99,99,0,548,548,0,797,797,0,1428,1428,0,69,69,0,1,1,0,0,0,0,2958,2958
Uttar Pradesh,2.5 - For Marriage,2014,7338,0,0,0,0,244,244,0,1442,1442,0,2132,2132,0,3146,3146,0,337,337,0,39,39,0,0,0,0,7340,7340
Uttar Pradesh,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2.7 - For Ransom,2014,82,8,0,8,11,0,11,14,0,14,4,0,4,30,1,31,14,0,14,0,0,0,0,0,0,81,1,82
Uttar Pradesh,2.8 - For Revenge,2014,52,1,0,1,3,3,6,4,3,7,2,0,2,22,1,23,8,2,10,3,0,3,0,0,0,43,9,52
Uttar Pradesh,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2.10 - For Selling Body Parts,2014,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Uttar Pradesh,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2.13 - For Murder,2014,567,12,0,12,25,5,30,32,9,41,27,10,37,283,22,305,108,4,112,21,9,30,0,0,0,508,59,567
Uttar Pradesh,2.14 - Others purposes,2014,1362,27,4,31,51,14,65,111,44,155,128,44,172,529,75,604,207,77,284,40,2,42,9,0,9,1102,260,1362
Uttar Pradesh,2 - Total Kidnapped & abducted,2014,12361,48,20,68,90,365,455,162,2047,2209,161,2983,3144,864,4673,5537,337,489,826,64,51,115,9,0,9,1735,10628,12363
Uttarakhand,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2.5 - For Marriage,2014,10,0,0,0,0,0,0,0,0,0,0,3,3,0,7,7,0,0,0,0,0,0,0,0,0,0,10,10
Uttarakhand,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2.7 - For Ransom,2014,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
Uttarakhand,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2.12 - For Unlawful Activity,2014,28,0,2,2,0,0,0,1,4,5,3,10,13,1,7,8,0,0,0,0,0,0,0,0,0,5,23,28
Uttarakhand,2.13 - For Murder,2014,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
Uttarakhand,2.14 - Others purposes,2014,649,6,24,30,15,42,57,31,67,98,8,57,65,130,118,248,84,40,124,14,13,27,1,0,1,289,361,650
Uttarakhand,2 - Total Kidnapped & abducted,2014,691,7,26,33,15,42,57,33,71,104,11,70,81,133,132,265,84,40,124,14,13,27,1,0,1,298,394,692
West Bengal,2.1 - For Adoption,2014,49,0,1,1,4,1,5,2,11,13,0,5,5,2,18,20,1,5,6,0,0,0,0,0,0,9,41,50
West Bengal,2.2 - For Begging,2014,5,0,0,0,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
West Bengal,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,2.4 - For Illicit Intercourse,2014,106,0,0,0,0,8,8,0,25,25,0,11,11,0,39,39,0,23,23,0,0,0,0,0,0,0,106,106
West Bengal,2.5 - For Marriage,2014,1198,0,0,0,0,4,4,0,127,127,0,218,218,0,794,794,0,58,58,0,0,0,0,0,0,0,1201,1201
West Bengal,2.6 - For Prostitution,2014,39,0,0,0,0,0,0,0,15,15,0,10,10,2,14,16,0,6,6,0,0,0,0,0,0,2,45,47
West Bengal,2.7 - For Ransom,2014,101,2,1,3,2,2,4,7,5,12,0,1,1,44,24,68,10,3,13,4,0,4,1,0,1,70,36,106
West Bengal,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,2.9 - For Sale,2014,104,0,0,0,0,10,10,2,39,41,4,24,28,0,28,28,1,5,6,0,0,0,0,0,0,7,106,113
West Bengal,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,2.11 - For Slavery,2014,3,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4
West Bengal,2.12 - For Unlawful Activity,2014,335,9,2,11,22,30,52,27,34,61,28,20,48,44,62,106,20,29,49,5,10,15,0,0,0,155,187,342
West Bengal,2.13 - For Murder,2014,48,0,0,0,3,0,3,3,1,4,0,0,0,20,8,28,12,3,15,0,0,0,0,0,0,38,12,50
West Bengal,2.14 - Others purposes,2014,4122,22,304,326,52,254,306,102,565,667,116,218,334,320,880,1200,194,788,982,71,310,381,0,1,1,877,3320,4197
West Bengal,2 - Total Kidnapped & abducted,2014,6110,33,308,341,83,313,396,144,824,968,148,508,656,432,1868,2300,238,920,1158,80,320,400,1,1,2,1159,5062,6221
A & N Islands,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2.5 - For Marriage,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
