States/UTs,Crime Head,Year,Cases Reported,Below 6 Years_Male,Below 6 Years_Female,Below 6 Years_Total,6 to 12 Years_Male,6 to 12 Years_Female,6 to 12 Years_Total,12 to 16 Years_Male,12 to 16 Years_Female,12 to 16 Years_Total,16 to 18 Years_Male,16 to 18 Years_Female,16 to 18 Years_Total,18 to 30 Years_Male,18 to 30 Years_Female,18 to 30 Years_Total,30 to 45 Years_Male,30 to 45 Years_Female,30 to 45 Years_Total,45 to 60 Years_Male,45 to 60  Years_Female,45 to 60  Years_Total,60 Years and Above_Male,60 Years and Above_Female,60 Years and Above_Total,Total_Male,Total_Female,Total_Sex and Age Wise
A & N Islands,2.7 - For Ransom,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2.8 - For Revenge,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
A & N Islands,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,2.14 - Others purposes,2014,20,0,0,0,1,1,2,1,9,10,0,3,3,1,13,14,0,1,1,0,0,0,0,0,0,3,27,30
A & N Islands,2 - Total Kidnapped & abducted,2014,22,0,0,0,1,1,2,1,9,10,0,3,3,3,13,16,0,1,1,0,0,0,0,0,0,5,27,32
Chandigarh,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2.5 - For Marriage,2014,43,0,0,0,0,0,0,0,7,7,0,20,20,0,13,13,0,3,3,0,0,0,0,0,0,0,43,43
Chandigarh,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2.7 - For Ransom,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Chandigarh,2.8 - For Revenge,2014,42,0,2,2,2,0,2,8,6,14,0,7,7,7,0,7,5,0,5,2,0,2,7,0,7,31,15,46
Chandigarh,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,2.14 - Others purposes,2014,101,0,2,2,2,5,7,20,29,49,1,23,24,0,8,8,0,8,8,0,5,5,0,0,0,23,80,103
Chandigarh,2 - Total Kidnapped & abducted,2014,187,0,4,4,4,5,9,28,42,70,1,50,51,7,21,28,5,11,16,3,5,8,7,0,7,55,138,193
D&N Haveli,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.5 - For Marriage,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.7 - For Ransom,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,2.14 - Others purposes,2014,14,2,1,3,0,0,0,0,5,5,0,0,0,1,1,2,4,0,4,0,0,0,0,0,0,7,7,14
D&N Haveli,2 - Total Kidnapped & abducted,2014,14,2,1,3,0,0,0,0,5,5,0,0,0,1,1,2,4,0,4,0,0,0,0,0,0,7,7,14
Daman & Diu,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.5 - For Marriage,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.7 - For Ransom,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2.14 - Others purposes,2014,10,0,1,1,0,0,0,1,3,4,0,1,1,4,0,4,3,0,3,0,0,0,0,0,0,8,5,13
Daman & Diu,2 - Total Kidnapped & abducted,2014,10,0,1,1,0,0,0,1,3,4,0,1,1,4,0,4,3,0,3,0,0,0,0,0,0,8,5,13
Delhi UT,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2.4 - For Illicit Intercourse,2014,17,0,0,0,0,0,0,0,1,1,0,15,15,0,1,1,0,0,0,0,0,0,0,0,0,0,17,17
Delhi UT,2.5 - For Marriage,2014,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2
Delhi UT,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2.7 - For Ransom,2014,38,4,0,4,3,2,5,1,1,2,3,1,4,18,3,21,0,0,0,2,0,2,0,0,0,31,7,38
Delhi UT,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,2.12 - For Unlawful Activity,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
Delhi UT,2.13 - For Murder,2014,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Delhi UT,2.14 - Others purposes,2014,7084,167,143,310,705,307,1012,1379,1606,2985,724,1694,2418,165,378,543,66,62,128,28,8,36,3,2,5,3237,4200,7437
Delhi UT,2 - Total Kidnapped & abducted,2014,7143,171,143,314,708,309,1017,1380,1608,2988,728,1711,2439,183,383,566,66,63,129,30,8,38,3,2,5,3269,4227,7496
Lakshadweep,2.1 - For Adoption,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.5 - For Marriage,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.7 - For Ransom,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2.14 - Others purposes,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2 - Total Kidnapped & abducted,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2.1 - For Adoption,2014,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Puducherry,2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2.4 - For Illicit Intercourse,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2.5 - For Marriage,2014,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Puducherry,2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2.7 - For Ransom,2014,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Puducherry,2.8 - For Revenge,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2.12 - For Unlawful Activity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2.13 - For Murder,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,2.14 - Others purposes,2014,10,0,0,0,0,0,0,0,1,1,2,3,5,3,1,4,0,0,0,0,0,0,0,0,0,5,5,10
Puducherry,2 - Total Kidnapped & abducted,2014,13,0,1,1,0,0,0,1,1,2,2,4,6,3,1,4,0,0,0,0,0,0,0,0,0,6,7,13
Total (States),2.1 - For Adoption,2014,406,9,5,14,16,11,27,21,73,94,23,66,89,96,69,165,12,7,19,1,0,1,0,0,0,178,231,409
Total (States),2.2 - For Begging,2014,16,2,2,4,5,4,9,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,11,6,17
Total (States),2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (States),2.4 - For Illicit Intercourse,2014,4443,1,17,18,0,131,131,4,852,856,4,1291,1295,5,1863,1868,3,271,274,0,5,5,0,0,0,17,4430,4447
Total (States),2.5 - For Marriage,2014,30933,0,124,124,2,355,357,3,3692,3695,6,8090,8096,63,15523,15586,9,2966,2975,0,161,161,0,0,0,83,30911,30994
Total (States),2.6 - For Prostitution,2014,99,0,0,0,0,0,0,0,22,22,0,17,17,2,71,73,3,8,11,0,0,0,0,0,0,5,118,123
Total (States),2.7 - For Ransom,2014,636,29,5,34,53,4,57,33,11,44,12,9,21,302,39,341,147,16,163,15,0,15,5,0,5,596,84,680
Total (States),2.8 - For Revenge,2014,247,3,4,7,4,9,13,14,10,24,17,2,19,131,19,150,27,7,34,6,0,6,0,0,0,202,51,253
Total (States),2.9 - For Sale,2014,114,0,1,1,0,10,10,2,39,41,4,24,28,0,31,31,1,11,12,0,0,0,0,0,0,7,116,123
Total (States),2.10 - For Selling Body Parts,2014,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Total (States),2.11 - For Slavery,2014,3,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4
Total (States),2.12 - For Unlawful Activity,2014,484,9,6,15,26,30,56,35,41,76,32,52,84,66,100,166,42,37,79,5,10,15,0,0,0,215,276,491
Total (States),2.13 - For Murder,2014,1234,18,8,26,38,9,47,51,19,70,34,13,47,679,48,727,280,12,292,25,9,34,0,1,1,1125,119,1244
Total (States),2.14 - Others purposes,2014,31232,534,714,1248,1114,1064,2178,2458,3987,6445,1880,4299,6179,5074,5123,10197,2469,2089,4558,560,440,1000,76,18,94,14165,17734,31899
Total (States),2 - Total Kidnapped & abducted,2014,69848,605,886,1491,1258,1627,2885,2623,8749,11372,2013,13864,15877,6419,22887,29306,2993,5424,8417,612,625,1237,81,19,100,16604,54081,70685
Total (UTs),2.1 - For Adoption,2014,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Total (UTs),2.2 - For Begging,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),2.4 - For Illicit Intercourse,2014,17,0,0,0,0,0,0,0,1,1,0,15,15,0,1,1,0,0,0,0,0,0,0,0,0,0,17,17
Total (UTs),2.5 - For Marriage,2014,46,0,0,0,0,0,0,0,7,7,0,22,22,0,14,14,0,3,3,0,0,0,0,0,0,0,46,46
Total (UTs),2.6 - For Prostitution,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),2.7 - For Ransom,2014,40,4,0,4,3,2,5,2,1,3,3,1,4,18,3,21,0,0,0,3,0,3,0,0,0,33,7,40
Total (UTs),2.8 - For Revenge,2014,44,0,2,2,2,0,2,8,6,14,0,7,7,9,0,9,5,0,5,2,0,2,7,0,7,33,15,48
Total (UTs),2.9 - For Sale,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),2.10 - For Selling Body Parts,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),2.11 - For Slavery,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),2.12 - For Unlawful Activity,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
Total (UTs),2.13 - For Murder,2014,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Total (UTs),2.14 - Others purposes,2014,7239,169,147,316,708,313,1021,1401,1653,3054,727,1724,2451,174,401,575,73,71,144,28,13,41,3,2,5,3283,4324,7607
Total (UTs),2 - Total Kidnapped & abducted,2014,7389,173,150,323,713,315,1028,1411,1668,3079,731,1769,2500,201,419,620,78,75,153,33,13,46,10,2,12,3350,4411,7761
Total (All India),2.1 - For Adoption,2014,407,9,6,15,16,11,27,21,73,94,23,66,89,96,69,165,12,7,19,1,0,1,0,0,0,178,232,410
Total (All India),2.2 - For Begging,2014,16,2,2,4,5,4,9,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,11,6,17
Total (All India),2.3 - For Camel Racing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (All India),2.4 - For Illicit Intercourse,2014,4460,1,17,18,0,131,131,4,853,857,4,1306,1310,5,1864,1869,3,271,274,0,5,5,0,0,0,17,4447,4464
Total (All India),2.5 - For Marriage,2014,30979,0,124,124,2,355,357,3,3699,3702,6,8112,8118,63,15537,15600,9,2969,2978,0,161,161,0,0,0,83,30957,31040
Total (All India),2.6 - For Prostitution,2014,99,0,0,0,0,0,0,0,22,22,0,17,17,2,71,73,3,8,11,0,0,0,0,0,0,5,118,123
Total (All India),2.7 - For Ransom,2014,676,33,5,38,56,6,62,35,12,47,15,10,25,320,42,362,147,16,163,18,0,18,5,0,5,629,91,720
Total (All India),2.8 - For Revenge,2014,291,3,6,9,6,9,15,22,16,38,17,9,26,140,19,159,32,7,39,8,0,8,7,0,7,235,66,301
Total (All India),2.9 - For Sale,2014,114,0,1,1,0,10,10,2,39,41,4,24,28,0,31,31,1,11,12,0,0,0,0,0,0,7,116,123
Total (All India),2.10 - For Selling Body Parts,2014,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Total (All India),2.11 - For Slavery,2014,3,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4
Total (All India),2.12 - For Unlawful Activity,2014,485,9,6,15,26,30,56,35,41,76,32,52,84,66,100,166,42,38,80,5,10,15,0,0,0,215,277,492
Total (All India),2.13 - For Murder,2014,1235,18,8,26,38,9,47,51,19,70,35,13,48,679,48,727,280,12,292,25,9,34,0,1,1,1126,119,1245
Total (All India),2.14 - Others purposes,2014,38471,703,861,1564,1822,1377,3199,3859,5640,9499,2607,6023,8630,5248,5524,10772,2542,2160,4702,588,453,1041,79,20,99,17448,22058,39506
Total (All India),2 - Total Kidnapped & abducted,2014,77237,778,1036,1814,1971,1942,3913,4034,10417,14451,2744,15633,18377,6620,23306,29926,3071,5499,8570,645,638,1283,91,21,112,19954,58492,78446
